_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,orig_e1,orig_e2,exp_decision,relation,sent_id,orig_sentence,term1,term2
788193167,9/14/2015 15:12:03,1737929935,9/14/2015 15:11:03,false,onestopgpt,1.0,21275875,CAN,ON,Hamilton,24.36.124.79,90,116,,,101,121,HEPATITIS B,HBSAG,HEPATITIS B,90-100,90-100-115-102,hepatitis B antigenaemia (HBSAG.,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg.,90 100,,90,116,101,121,-1,RO-may_prevent,820360,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg,hepatitis B,HBsAg
788193167,9/14/2015 15:18:26,1737933182,9/14/2015 15:18:05,false,elite,1.0,30064988,GBR,H3,Leeds,92.22.124.130,90,116,,,101,121,HEPATITIS B,HBSAG,HEPATITIS B,90-100,115,(HBSAG.,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg.,90 100,,90,116,101,121,-1,RO-may_prevent,820360,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg,hepatitis B,HBsAg
788193167,9/14/2015 15:22:24,1737935047,9/14/2015 15:22:06,false,prodege,1.0,13300986,CAN,AB,Edmonton,68.150.40.134,90,116,,,101,121,HEPATITIS B,HBSAG,HEPATITIS B antigenaemia (HBsAg.,90-100-102-115,100-102-115-90,hepatitis B antigenaemia (HBSAG.,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg.,90 100,,90,116,101,121,-1,RO-may_prevent,820360,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg,hepatitis B,HBsAg
788193167,9/14/2015 15:31:54,1737939258,9/14/2015 15:31:36,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.138,90,116,,,101,121,HEPATITIS B,HBSAG,Wuvulu Island determine the prevalence of HEPATITIS B antigenaemia,30-37-72-76-87-90-100-102-62,100-102-115-90,hepatitis B antigenaemia (HBSAG.,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg.,90 100,,90,116,101,121,-1,RO-may_prevent,820360,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg,hepatitis B,HBsAg
788193167,9/14/2015 15:36:01,1737941410,9/14/2015 15:35:51,false,prodege,1.0,3587109,CAN,NS,Mabou,142.166.202.153,90,116,,,101,121,HEPATITIS B,HBSAG,HEPATITIS B antigenaemia,90-100-102,100-102-115-90,hepatitis B antigenaemia (HBSAG.,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg.,90 100,,90,116,101,121,-1,RO-may_prevent,820360,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg,hepatitis B,HBsAg
788193167,9/14/2015 16:03:39,1737955148,9/14/2015 16:03:16,false,instagc,1.0,31888345,USA,CA,Hayward,24.7.3.180,90,116,,,101,121,HEPATITIS B,HBSAG,HEPATITIS B antigenaemia (HBsAg.,90-100-102-115,100-102-115,B antigenaemia (HBSAG.,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg.,90 100,,90,116,101,121,-1,RO-may_prevent,820360,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg,hepatitis B,HBsAg
788193167,9/14/2015 16:04:23,1737955510,9/14/2015 16:03:59,false,prodege,1.0,22031444,GBR,M4,Southampton,80.44.195.214,90,116,,,101,121,HEPATITIS B,HBSAG,HEPATITIS B antigenaemia,90-100-102,90-100-102,hepatitis B antigenaemia,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg.,90 100,,90,116,101,121,-1,RO-may_prevent,820360,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg,hepatitis B,HBsAg
788193167,9/14/2015 16:04:52,1737955764,9/14/2015 16:04:26,false,neodev,1.0,33761260,USA,DE,Wilmington,199.58.86.213,90,116,,,101,121,HEPATITIS B,HBSAG,the prevalence of HEPATITIS B antigenaemia (HBsAg.,72-76-87-90-100-102-115,72-90-100-102-115-76,the prevalence hepatitis B antigenaemia (HBSAG.,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg.,90 100,,90,116,101,121,-1,RO-may_prevent,820360,A survey of the population of Wuvulu Island was undertaken to determine the prevalence of hepatitis B antigenaemia (HBsAg,hepatitis B,HBsAg
788193168,9/14/2015 17:13:11,1737990257,9/14/2015 17:12:49,false,clixsense,1.0,29155723,GBR,I2,Manchester,89.240.74.4,8,60,,,16,68,CAVITIES,FLUORIDE,Class V CAVITIES,0-6-8,60-69-80,FLUORIDE containing amalgam,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group.",8,60,8,60,16,68,-1,RO-may_prevent,820363,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group",cavities,fluoride
788193168,9/14/2015 17:17:34,1737992367,9/14/2015 17:17:20,false,instagc,1.0,13581319,USA,IL,Trenton,208.70.36.12,8,60,,,16,68,CAVITIES,FLUORIDE,Class V CAVITIES,0-6-8,60-69-80,FLUORIDE containing amalgam,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group.",8,60,8,60,16,68,-1,RO-may_prevent,820363,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group",cavities,fluoride
788193168,9/14/2015 17:44:50,1738005927,9/14/2015 17:44:40,false,neodev,1.0,11014811,GBR,G6,Hull,87.102.82.212,8,60,,,16,68,CAVITIES,FLUORIDE,CAVITIES,8,60-88-92,FLUORIDE was inserted,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group.",8,60,8,60,16,68,-1,RO-may_prevent,820363,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group",cavities,fluoride
788193168,9/14/2015 18:19:37,1738024177,9/14/2015 18:19:18,false,instagc,1.0,30929354,CAN,AB,Edmonton,142.244.5.52,8,60,,,16,68,CAVITIES,FLUORIDE,CAVITIES,8,60,FLUORIDE,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group.",8,60,8,60,16,68,-1,RO-may_prevent,820363,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group",cavities,fluoride
788193168,9/14/2015 18:22:58,1738026023,9/14/2015 18:22:39,false,instagc,1.0,21551272,GBR,I9,Dereham,89.243.154.52,8,60,,,16,68,CAVITIES,FLUORIDE,Class V CAVITIES,0-6-8,60-69-80,FLUORIDE containing amalgam,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group.",8,60,8,60,16,68,-1,RO-may_prevent,820363,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group",cavities,fluoride
788193168,9/14/2015 18:23:59,1738026730,9/14/2015 18:23:49,false,zoombucks,1.0,4688131,CAN,BC,Vancouver,216.251.132.22,8,60,,,16,68,CAVITIES,FLUORIDE,Class V CAVITIES,0-6-8,60-69-80,FLUORIDE containing amalgam,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group.",8,60,8,60,16,68,-1,RO-may_prevent,820363,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group",cavities,fluoride
788193168,9/14/2015 18:25:27,1738027663,9/14/2015 18:25:01,false,instagc,1.0,33058612,USA,IL,Glenview,162.229.106.229,8,60,,,16,68,CAVITIES,FLUORIDE,Class V CAVITIES,0-8-6,60-69-80,FLUORIDE containing amalgam,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group.",8,60,8,60,16,68,-1,RO-may_prevent,820363,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group",cavities,fluoride
788193168,9/14/2015 18:30:31,1738030576,9/14/2015 18:29:56,false,neodev,1.0,33538351,USA,"","",208.31.49.59,8,60,,,16,68,CAVITIES,FLUORIDE,"Class V CAVITIES were prepared in extracted premolars,",0-6-8-17-22-31-37-47,37-47-58-60-69-80-88-92-101-104-107,"extracted premolars, a FLUORIDE containing amalgam was inserted in 45 cavities","Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group.",8,60,8,60,16,68,-1,RO-may_prevent,820363,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group",cavities,fluoride
788193168,9/14/2015 18:46:30,1738047641,9/14/2015 18:44:12,false,clixsense,1.0,33115750,GBR,I3,Rochester,90.222.106.192,8,60,,,16,68,CAVITIES,FLUORIDE,Class V CAVITIES,0-6-8,0-6-8-60,Class V cavities FLUORIDE,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group.",8,60,8,60,16,68,-1,RO-may_prevent,820363,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group",cavities,fluoride
788193168,9/14/2015 18:46:43,1738047974,9/14/2015 18:45:42,false,clixsense,1.0,33878524,CAN,BC,Princeton,75.156.83.71,8,60,,,16,68,CAVITIES,FLUORIDE,Class V CAVITIES,0-6-8,60-69-80,FLUORIDE containing amalgam,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group.",8,60,8,60,16,68,-1,RO-may_prevent,820363,"Class V cavities were prepared in 90 extracted premolars, a fluoride-containing amalgam was inserted in 45 cavities (experimental group) and a conventional amalgam in 45 cavities (control group",cavities,fluoride
788193169,9/14/2015 13:38:40,1737851681,9/14/2015 13:38:27,false,instagc,1.0,18960682,GBR,U2,Annan,92.18.213.181,67,36,,,79,45,TUBERCULOSIS,ISONIAZID,mycobacterial TUBERCULOSIS pathogen,53-67-80,36,ISONIAZID,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains.,67,36,67,36,79,45,-1,RO-may_prevent,820267,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains,tuberculosis,isoniazid
788193169,9/14/2015 13:40:02,1737852570,9/14/2015 13:39:25,false,neodev,1.0,30627835,GBR,D8,Bishop Auckland,217.44.84.223,67,36,,,79,45,TUBERCULOSIS,ISONIAZID,mycobacterial TUBERCULOSIS pathogen,53-67-80,36,ISONIAZID,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains.,67,36,67,36,79,45,-1,RO-may_prevent,820267,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains,tuberculosis,isoniazid
788193169,9/14/2015 13:47:41,1737860408,9/14/2015 13:46:33,false,points4rewards,1.0,20113482,USA,PA,Philadelphia,162.208.49.45,67,36,,,79,45,TUBERCULOSIS,ISONIAZID,mycobacterial TUBERCULOSIS pathogen,53-67-80,36,ISONIAZID,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains.,67,36,67,36,79,45,-1,RO-may_prevent,820267,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains,tuberculosis,isoniazid
788193169,9/14/2015 13:51:02,1737862847,9/14/2015 13:50:41,false,neodev,1.0,33758777,USA,"","",38.95.108.251,67,36,,,79,45,TUBERCULOSIS,ISONIAZID,TUBERCULOSIS,67,36,ISONIAZID,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains.,67,36,67,36,79,45,-1,RO-may_prevent,820267,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains,tuberculosis,isoniazid
788193169,9/14/2015 13:55:28,1737869169,9/14/2015 13:55:13,false,elite,1.0,34356654,USA,DE,Wilmington,108.59.2.230,67,36,,,79,45,TUBERCULOSIS,ISONIAZID,isoniazid in the mycobacterial TUBERCULOSIS pathogen opens the developoment,46-49-53-67-80-89-95-111-36,22-26-33-36-46-49-53-67,the target of ISONIAZID in the mycobacterial tuberculosis,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains.,67,36,67,36,79,45,-1,RO-may_prevent,820267,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains,tuberculosis,isoniazid
788193169,9/14/2015 13:58:52,1737874945,9/14/2015 13:58:38,false,meprizescf,1.0,28483210,USA,WI,Minocqua,75.143.134.247,67,36,,,79,45,TUBERCULOSIS,ISONIAZID,isoniazid TUBERCULOSIS,67-36,36-67,ISONIAZID tuberculosis,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains.,67,36,67,36,79,45,-1,RO-may_prevent,820267,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains,tuberculosis,isoniazid
788193169,9/14/2015 14:28:08,1737910858,9/14/2015 14:27:47,false,elite,1.0,31883685,GBR,"","",79.66.254.237,67,36,,,79,45,TUBERCULOSIS,ISONIAZID,mycobacterial TUBERCULOSIS pathogen way,53-67-80-99,36,ISONIAZID,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains.,67,36,67,36,79,45,-1,RO-may_prevent,820267,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains,tuberculosis,isoniazid
788193169,9/14/2015 14:28:30,1737911046,9/14/2015 14:28:10,false,gifthunterclub,1.0,31241093,GBR,Q1,Wallasey,5.69.162.183,67,36,,,79,45,TUBERCULOSIS,ISONIAZID,TUBERCULOSIS,67,36,ISONIAZID,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains.,67,36,67,36,79,45,-1,RO-may_prevent,820267,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains,tuberculosis,isoniazid
788193169,9/14/2015 14:30:12,1737911808,9/14/2015 14:29:23,false,neodev,1.0,20306047,GBR,"","",80.41.0.252,67,36,,,79,45,TUBERCULOSIS,ISONIAZID,TUBERCULOSIS,67,36,ISONIAZID,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains.,67,36,67,36,79,45,-1,RO-may_prevent,820267,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains,tuberculosis,isoniazid
788193169,9/14/2015 14:30:26,1737911916,9/14/2015 14:30:10,false,clixsense,1.0,19638651,USA,SC,Summerville,174.107.73.211,67,36,,,79,45,TUBERCULOSIS,ISONIAZID,mycobacterial TUBERCULOSIS pathogen,53-67-80,36,ISONIAZID,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains.,67,36,67,36,79,45,-1,RO-may_prevent,820267,The identification of the target of isoniazid in the mycobacterial tuberculosis pathogen opens the way for the developoment of new drugs and diagnostic tests to combat drug-resistant pathogen strains,tuberculosis,isoniazid
788193170,9/14/2015 15:08:15,1737928297,9/14/2015 15:07:52,false,prodege,1.0,27934334,GBR,C8,Croydon,81.159.60.206,194,133,,,221,149,ANTITHROMBIN III DEFICIENCY,ANTITHROMBIN III,acquired ANTITHROMBIN III DEFICIENCY.,185-194-207-211,133-146,ANTITHROMBIN III,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency.",194 207 211,133 146,194,133,221,149,-1,RO-may_treat,820058,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency",antithrombin III deficiency,antithrombin III
788193170,9/14/2015 15:23:17,1737935378,9/14/2015 15:23:03,false,elite,1.0,30064988,GBR,H3,Leeds,92.22.124.130,194,133,,,221,149,ANTITHROMBIN III DEFICIENCY,ANTITHROMBIN III,ANTITHROMBIN III DEFICIENCY.,194-207-211,133-146,ANTITHROMBIN III,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency.",194 207 211,133 146,194,133,221,149,-1,RO-may_treat,820058,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency",antithrombin III deficiency,antithrombin III
788193170,9/14/2015 15:27:23,1737937036,9/14/2015 15:27:07,false,prodege,1.0,13300986,CAN,AB,Edmonton,68.150.40.134,194,133,,,221,149,ANTITHROMBIN III DEFICIENCY,ANTITHROMBIN III,ANTITHROMBIN III DEFICIENCY.,194-207-211,115-126-133-146-150,endogenous plasma ANTITHROMBIN III concentrations;,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency.",194 207 211,133 146,194,133,221,149,-1,RO-may_treat,820058,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency",antithrombin III deficiency,antithrombin III
788193170,9/14/2015 16:13:12,1737959663,9/14/2015 16:12:18,false,prodege,1.0,22031444,GBR,M4,Southampton,80.44.195.214,194,133,,,221,149,ANTITHROMBIN III DEFICIENCY,ANTITHROMBIN III,acquired ANTITHROMBIN III DEFICIENCY.,185-194-207-211,115-126-133-146-150,endogenous plasma ANTITHROMBIN III concentrations;,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency.",194 207 211,133 146,194,133,221,149,-1,RO-may_treat,820058,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency",antithrombin III deficiency,antithrombin III
788193170,9/14/2015 16:25:45,1737965860,9/14/2015 16:25:30,false,instagc,1.0,26024737,GBR,H2,Preston,92.23.186.130,194,133,,,221,149,ANTITHROMBIN III DEFICIENCY,ANTITHROMBIN III,ANTITHROMBIN III DEFICIENCY.,194-207-211,133-146-150,ANTITHROMBIN III concentrations;,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency.",194 207 211,133 146,194,133,221,149,-1,RO-may_treat,820058,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency",antithrombin III deficiency,antithrombin III
788193170,9/14/2015 16:42:53,1737974223,9/14/2015 16:42:30,false,bitcoinget,1.0,21743413,USA,WA,Port Angeles,24.113.29.97,194,133,,,221,149,ANTITHROMBIN III DEFICIENCY,ANTITHROMBIN III,ANTITHROMBIN III DEFICIENCY.,194-207-211,133-146,ANTITHROMBIN III,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency.",194 207 211,133 146,194,133,221,149,-1,RO-may_treat,820058,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency",antithrombin III deficiency,antithrombin III
788193170,9/14/2015 16:44:39,1737975027,9/14/2015 16:42:32,false,gifthulk,1.0,18666417,USA,PA,Meadville,24.101.32.13,194,133,,,221,149,ANTITHROMBIN III DEFICIENCY,ANTITHROMBIN III,Confirm congenital antithrombin III deficiency based on family history of venous thrombosis 6 exclude acquired ANTITHROMBIN III DEFICIENCY.,3-11-22-35-39-50-56-65-72-80-83-173-177-185-194-207-211-90,3-11-22-35-39-50-56-59-65-72-80-83-90-133-146-150-167-173-177-185-194-207-211,Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis ANTITHROMBIN III concentrations; 1 6 exclude acquired antithrombin III deficiency.,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency.",194 207 211,133 146,194,133,221,149,-1,RO-may_treat,820058,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency",antithrombin III deficiency,antithrombin III
788193170,9/14/2015 16:56:20,1737981082,9/14/2015 16:56:10,false,prodege,1,2143114,CAN,BC,Vancouver,24.85.153.181,194,133,,,221,149,ANTITHROMBIN III DEFICIENCY,ANTITHROMBIN III,ANTITHROMBIN III DEFICIENCY.,194-207-211,133-146,ANTITHROMBIN III,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency.",194 207 211,133 146,194,133,221,149,-1,RO-may_treat,820058,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency",antithrombin III deficiency,antithrombin III
788193170,9/14/2015 17:02:34,1737984764,9/14/2015 17:01:50,false,clixsense,1.0,29155723,GBR,I2,Manchester,89.240.74.4,194,133,,,221,149,ANTITHROMBIN III DEFICIENCY,ANTITHROMBIN III,acquired ANTITHROMBIN III DEFICIENCY.,185-194-207-211,105-115-126-133-146,decreased endogenous plasma ANTITHROMBIN III,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency.",194 207 211,133 146,194,133,221,149,-1,RO-may_treat,820058,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency",antithrombin III deficiency,antithrombin III
788193170,9/14/2015 17:07:31,1737987494,9/14/2015 17:06:51,false,gifthunterclub,1.0,24043308,GBR,"","",94.102.147.250,194,133,,,221,149,ANTITHROMBIN III DEFICIENCY,ANTITHROMBIN III,acquired ANTITHROMBIN III DEFICIENCY.,185-194-207-211,115-126-133-146-150,endogenous plasma ANTITHROMBIN III concentrations;,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency.",194 207 211,133 146,194,133,221,149,-1,RO-may_treat,820058,"2  Confirm congenital antithrombin III deficiency based on clear family history of venous thrombosis and decreased endogenous plasma antithrombin III concentrations;  1 ,   6   exclude acquired antithrombin III deficiency",antithrombin III deficiency,antithrombin III
788193171,9/14/2015 15:05:55,1737927336,9/14/2015 15:05:37,false,prodege,1.0,27934334,GBR,C8,Croydon,81.159.60.206,6,103,,,17,124,ARRHYTHMIAS,ANTIARRHYTHMIC AGENTS,ARRHYTHMIAS,6,103-118,ANTIARRHYTHMIC AGENTS.,These arrhythmias were thought to be caused by varicella myocarditis and were resistant to most common antiarrhythmic agents.,6,103 118,6,103,17,124,-1,RO-may_prevent,820280,These arrhythmias were thought to be caused by varicella myocarditis and were resistant to most common antiarrhythmic agents,arrhythmias,antiarrhythmic agents
788193171,9/14/2015 15:06:39,1737927666,9/14/2015 15:06:26,false,neodev,1.0,33228343,USA,VA,Manassas,198.7.59.107,6,103,,,17,124,ARRHYTHMIAS,ANTIARRHYTHMIC AGENTS,These ARRHYTHMIAS were thought to varicella myocarditis were resistant,0-6-18-23-31-47-57-73-78,6-23-47-73-88-91-96-103-118-0,These arrhythmias thought varicella were to most common ANTIARRHYTHMIC AGENTS.,These arrhythmias were thought to be caused by varicella myocarditis and were resistant to most common antiarrhythmic agents.,6,103 118,6,103,17,124,-1,RO-may_prevent,820280,These arrhythmias were thought to be caused by varicella myocarditis and were resistant to most common antiarrhythmic agents,arrhythmias,antiarrhythmic agents
788193171,9/14/2015 15:21:20,1737934501,9/14/2015 15:20:42,false,onestopgpt,1.0,21275875,CAN,ON,Hamilton,24.36.124.79,6,103,,,17,124,ARRHYTHMIAS,ANTIARRHYTHMIC AGENTS,ARRHYTHMIAS,6,103-118,ANTIARRHYTHMIC AGENTS.,These arrhythmias were thought to be caused by varicella myocarditis and were resistant to most common antiarrhythmic agents.,6,103 118,6,103,17,124,-1,RO-may_prevent,820280,These arrhythmias were thought to be caused by varicella myocarditis and were resistant to most common antiarrhythmic agents,arrhythmias,antiarrhythmic agents
788193171,9/14/2015 15:21:45,1737934734,9/14/2015 15:21:31,false,elite,1.0,30064988,GBR,H3,Leeds,92.22.124.130,6,103,,,17,124,ARRHYTHMIAS,ANTIARRHYTHMIC AGENTS,ARRHYTHMIAS,6,103-118,ANTIARRHYTHMIC AGENTS.,These arrhythmias were thought to be caused by varicella myocarditis and were resistant to most common antiarrhythmic agents.,6,103 118,6,103,17,124,-1,RO-may_prevent,820280,These arrhythmias were thought to be caused by varicella myocarditis and were resistant to most common antiarrhythmic agents,arrhythmias,antiarrhythmic agents
