_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1,b2,confirmids1,confirmids2,e1,e2,factor1,factor2,firstfactor,saveselectionids1,saveselectionids2,secondfactor,sentence,wordid1,wordid2,orig_b1,orig_b2,orig_e1,orig_e2,exp_decision,relation,sent_id,orig_sentence,term1,term2
788862751,9/15/2015 21:55:43,1739047084,9/15/2015 21:55:27,false,treasuretrooper,1.0,17956656,AUS,02,Jannali,14.200.59.55,58,91,,,64,105,RABIES,RABIES VACCINE,Rhesus diploid RABIES vaccine,43-50-58-65,91-98,RABIES VACCINE.,"Berlin BS, Mitchell JR, Burgoyne GH et al. Rhesus diploid rabies vaccine (adsorbed), a new rabies vaccine.",58,91 98,58,91,64,105,-1,RO-may_prevent,820153,"Berlin BS, Mitchell JR, Burgoyne GH et al. Rhesus diploid rabies vaccine (adsorbed), a new rabies vaccine",rabies,rabies vaccine
788862752,9/16/2015 01:44:11,1739133993,9/16/2015 01:43:57,false,prodege,1.0,10959404,USA,CA,Studio City,108.217.110.104,95,44,,,119,53,CONGESTIVE HEART FAILURE,DIGITALIS,CONGESTIVE HEART FAILURE.,95-106-112,44,DIGITALIS,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure.",95 106 112,44,95,44,119,53,-1,RO-may_prevent,820309,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure",congestive heart failure,digitalis
788862752,9/16/2015 02:19:27,1739162345,9/16/2015 02:18:59,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,95,44,,,119,53,CONGESTIVE HEART FAILURE,DIGITALIS,CONGESTIVE HEART FAILURE.,95-106-112,44,DIGITALIS,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure.",95 106 112,44,95,44,119,53,-1,RO-may_prevent,820309,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure",congestive heart failure,digitalis
788862752,9/16/2015 03:14:51,1739213100,9/16/2015 03:14:38,false,elite,1.0,34356654,USA,DE,"",108.59.11.227,95,44,,,119,53,CONGESTIVE HEART FAILURE,DIGITALIS,not adequately treat CONGESTIVE HEART FAILURE.,74-78-89-95-106-112,29-34-39-44-54-58-68-78-89-112-95,used only when DIGITALIS and diuretics could adequately treat congestive failure.,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure.",95 106 112,44,95,44,119,53,-1,RO-may_prevent,820309,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure",congestive heart failure,digitalis
788862752,9/16/2015 03:27:34,1739224842,9/16/2015 03:26:49,false,clixsense,1.0,17950689,GBR,L9,Sheffield,146.200.192.103,95,44,,,119,53,CONGESTIVE HEART FAILURE,DIGITALIS,not adequately treat CONGESTIVE HEART FAILURE.,74-78-89-95-106-112,29-34-39-44-54-58-68-74-78-89,used only when DIGITALIS and diuretics could not adequately treat,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure.",95 106 112,44,95,44,119,53,-1,RO-may_prevent,820309,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure",congestive heart failure,digitalis
788862752,9/16/2015 03:58:40,1739253722,9/16/2015 03:58:29,false,clixsense,1.0,21665495,CAN,"","",24.105.69.70,95,44,,,119,53,CONGESTIVE HEART FAILURE,DIGITALIS,CONGESTIVE HEART FAILURE.,95-106-112,44,DIGITALIS,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure.",95 106 112,44,95,44,119,53,-1,RO-may_prevent,820309,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure",congestive heart failure,digitalis
788862752,9/16/2015 04:04:34,1739259067,9/16/2015 04:04:13,false,neodev,1.0,11460728,CAN,BC,Burnaby,70.79.16.165,95,44,,,119,53,CONGESTIVE HEART FAILURE,DIGITALIS,CONGESTIVE HEART FAILURE.,95-106-112,44,DIGITALIS,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure.",95 106 112,44,95,44,119,53,-1,RO-may_prevent,820309,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure",congestive heart failure,digitalis
788862752,9/16/2015 04:17:19,1739271106,9/16/2015 04:17:02,false,neodev,1.0,21515166,NLD,11,Nieuwkoop,83.84.200.25,95,44,,,119,53,CONGESTIVE HEART FAILURE,DIGITALIS,CONGESTIVE HEART FAILURE.,95-106-112,44-54-58,DIGITALIS and diuretics,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure.",95 106 112,44,95,44,119,53,-1,RO-may_prevent,820309,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure",congestive heart failure,digitalis
788862752,9/16/2015 04:36:32,1739290635,9/16/2015 04:36:20,false,clixsense,1.0,6330572,GBR,"","",87.115.58.29,95,44,,,119,53,CONGESTIVE HEART FAILURE,DIGITALIS,CONGESTIVE HEART FAILURE.,95-106-112,44,DIGITALIS,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure.",95 106 112,44,95,44,119,53,-1,RO-may_prevent,820309,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure",congestive heart failure,digitalis
788862752,9/16/2015 04:45:55,1739300020,9/16/2015 04:45:43,false,gifthunterclub,1.0,30901412,GBR,G5,Margate,85.210.116.48,95,44,,,119,53,CONGESTIVE HEART FAILURE,DIGITALIS,digitalis and diuretics treat CONGESTIVE HEART FAILURE.,44-54-89-95-106-112-58,29-34-39-44-54-58-68-95-106-112,used only when DIGITALIS and diuretics could congestive heart failure.,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure.",95 106 112,44,95,44,119,53,-1,RO-may_prevent,820309,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure",congestive heart failure,digitalis
788862752,9/16/2015 05:01:05,1739316015,9/16/2015 04:59:53,false,gifthunterclub,1.0,24043308,GBR,"","",94.102.147.250,95,44,,,119,53,CONGESTIVE HEART FAILURE,DIGITALIS,CONGESTIVE HEART FAILURE.,95-106-112,11-24-29-34-39-44-54-58-68-74-78-89-95-106-112,vasodilators were used only when DIGITALIS and diuretics could not adequately treat congestive heart failure.,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure.",95 106 112,44,95,44,119,53,-1,RO-may_prevent,820309,"Initially, vasodilators were used only when digitalis and diuretics could not adequately treat congestive heart failure",congestive heart failure,digitalis
788862753,9/15/2015 21:52:17,1739045673,9/15/2015 21:52:04,false,bitcoinget,1.0,21743413,USA,WA,Port Angeles,24.113.29.97,429,391,,,444,398,TYPE 2 DIABETES,INSULIN,TYPE 2 DIABETES:,429-434-436,391,INSULIN,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre.",429 434 436,391,429,391,444,398,-1,RO-may_treat,820094,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre",type 2 diabetes,insulin
788862753,9/15/2015 21:59:29,1739048858,9/15/2015 21:59:13,false,treasuretrooper,1.0,17956656,AUS,02,Jannali,14.200.59.55,429,391,,,444,398,TYPE 2 DIABETES,INSULIN,TYPE 2 DIABETES:,429-434-436,391-399,INSULIN secretion,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre.",429 434 436,391,429,391,444,398,-1,RO-may_treat,820094,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre",type 2 diabetes,insulin
788862753,9/15/2015 22:00:34,1739049380,9/15/2015 22:00:05,false,quickrewards,1.0,8672587,USA,TX,El Paso,70.120.233.80,429,391,,,444,398,TYPE 2 DIABETES,INSULIN,TYPE 2 DIABETES:,429-434-436,391-399,INSULIN secretion,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre.",429 434 436,391,429,391,444,398,-1,RO-may_treat,820094,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre",type 2 diabetes,insulin
788862753,9/15/2015 22:09:20,1739052550,9/15/2015 22:08:33,false,clixsense,1.0,33878524,CAN,BC,Princeton,75.156.83.71,429,391,,,444,398,TYPE 2 DIABETES,INSULIN,TYPE 2 DIABETES:,429-434-436,391-399,INSULIN secretion,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre.",429 434 436,391,429,391,444,398,-1,RO-may_treat,820094,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre",type 2 diabetes,insulin
788862753,9/15/2015 22:19:30,1739055992,9/15/2015 22:18:22,false,neodev,1.0,18881135,CAN,ON,Ajax,99.243.87.224,429,391,,,444,398,TYPE 2 DIABETES,INSULIN,TYPE 2 DIABETES:,429-434-436,391,INSULIN,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre.",429 434 436,391,429,391,444,398,-1,RO-may_treat,820094,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre",type 2 diabetes,insulin
788862753,9/15/2015 22:19:42,1739056072,9/15/2015 22:18:36,false,onestopgpt,1.0,21275875,CAN,ON,Hamilton,24.36.124.79,429,391,,,444,398,TYPE 2 DIABETES,INSULIN,TYPE 2 DIABETES:,429-434-436,391,INSULIN,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre.",429 434 436,391,429,391,444,398,-1,RO-may_treat,820094,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre",type 2 diabetes,insulin
788862753,9/15/2015 22:31:54,1739060039,9/15/2015 22:31:36,false,instagc,1.0,31184650,USA,IA,Mason City,173.26.179.94,429,391,,,444,398,TYPE 2 DIABETES,INSULIN,TYPE 2 DIABETES:,429-434-436,391-399,INSULIN secretion,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre.",429 434 436,391,429,391,444,398,-1,RO-may_treat,820094,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre",type 2 diabetes,insulin
788862753,9/15/2015 22:38:44,1739062462,9/15/2015 22:38:24,false,instagc,1.0,23287154,USA,CA,San Jose,50.184.60.102,429,391,,,444,398,TYPE 2 DIABETES,INSULIN,insulin secretion before diagnosis of TYPE 2 DIABETES:,391-409-416-426-429-434-436-399,391-399-409-416-426-429-434-436,INSULIN secretion before diagnosis of type 2 diabetes:,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre.",429 434 436,391,429,391,444,398,-1,RO-may_treat,820094,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre",type 2 diabetes,insulin
788862753,9/15/2015 22:39:37,1739062816,9/15/2015 22:38:55,false,elite,1.0,33238902,NLD,06,Budel,77.248.148.5,429,391,,,444,398,TYPE 2 DIABETES,INSULIN,TYPE 2 DIABETES:,429-434-436,366-374-387-391-399-409-416,"insulin sensitivity, and INSULIN secretion before diagnosis","placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre.",429 434 436,391,429,391,444,398,-1,RO-may_treat,820094,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre",type 2 diabetes,insulin
788862753,9/15/2015 22:43:31,1739063842,9/15/2015 22:43:25,false,tremorgames,1,24449707,CAN,QC,Laval,96.20.14.148,429,391,,,444,398,TYPE 2 DIABETES,INSULIN,TYPE 2 DIABETES:,429-434-436,391-399,INSULIN secretion,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre.",429 434 436,391,429,391,444,398,-1,RO-may_treat,820094,"placebo-controlled, multicentre trial  Voglibose for prevention of type 2 diabetes mellitus: a randomised, double-blind trial in Japanese individuals with impaired glucose tolerance  Effect of fenofibrate on amputation events in people with type 2 diabetes mellitus (FIELD study): a prespecified analysis of a randomised controlled trial  Trajectories of glycaemia, insulin sensitivity, and insulin secretion before diagnosis of type 2 diabetes: an analysis from the Whitehall II study  Rosiglitazone evaluated for cardiovascular outcomes in oral agent combination therapy for type 2 diabetes (RECORD): a multicentre",type 2 diabetes,insulin
788862754,9/15/2015 23:58:35,1739087113,9/15/2015 23:58:14,false,clixsense,1.0,31304413,CAN,BC,Kelowna,66.183.36.177,115,77,,,142,87,POSTMENOPAUSAL OSTEOPOROSIS,RALOXIFENE,POSTMENOPAUSAL OSTEOPOROSIS.,115-130,51-60-70-77,receptor modulator (SERM) RALOXIFENE,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis.,115 130,77,115,77,142,87,-1,RO-may_prevent,820354,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis,postmenopausal osteoporosis,raloxifene
788862754,9/15/2015 23:59:05,1739087214,9/15/2015 23:58:46,false,elite,1.0,33238902,NLD,06,Budel,77.248.148.5,115,77,,,142,87,POSTMENOPAUSAL OSTEOPOROSIS,RALOXIFENE,treatments of POSTMENOPAUSAL OSTEOPOROSIS.,101-112-115-130,70-77,(SERM) RALOXIFENE,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis.,115 130,77,115,77,142,87,-1,RO-may_prevent,820354,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis,postmenopausal osteoporosis,raloxifene
788862754,9/16/2015 00:54:33,1739100530,9/16/2015 00:53:30,false,neodev,1.0,32114597,USA,"","",73.151.173.249,115,77,,,142,87,POSTMENOPAUSAL OSTEOPOROSIS,RALOXIFENE,Various bisphosphonates estrogen receptor modulator (SERM) approved treatments of POSTMENOPAUSAL OSTEOPOROSIS.,8-42-51-60-70-92-101-112-115-130-0,51-60-70-77-88-92-101,receptor modulator (SERM) RALOXIFENE are approved treatments,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis.,115 130,77,115,77,142,87,-1,RO-may_prevent,820354,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis,postmenopausal osteoporosis,raloxifene
788862754,9/16/2015 01:23:59,1739117159,9/16/2015 01:23:21,false,clixsense,1.0,20587495,CAN,NB,Saint John,142.162.106.74,115,77,,,142,87,POSTMENOPAUSAL OSTEOPOROSIS,RALOXIFENE,bisphosphonates estrogen receptor modulator (SERM) raloxifene POSTMENOPAUSAL OSTEOPOROSIS.,8-42-51-60-70-77-115-130,8-42-51-60-70-77-115-130,bisphosphonates estrogen receptor modulator (SERM) RALOXIFENE postmenopausal osteoporosis.,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis.,115 130,77,115,77,142,87,-1,RO-may_prevent,820354,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis,postmenopausal osteoporosis,raloxifene
788862754,9/16/2015 01:32:22,1739122255,9/16/2015 01:31:55,false,points4rewards,1.0,20306700,USA,WA,Bothell,50.106.46.70,115,77,,,142,87,POSTMENOPAUSAL OSTEOPOROSIS,RALOXIFENE,POSTMENOPAUSAL OSTEOPOROSIS.,115-130,77-88-92-101-112-115-130,RALOXIFENE are approved treatments of postmenopausal osteoporosis.,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis.,115 130,77,115,77,142,87,-1,RO-may_prevent,820354,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis,postmenopausal osteoporosis,raloxifene
788862754,9/16/2015 01:40:07,1739130901,9/16/2015 01:39:46,false,prodege,1.0,10959404,USA,CA,Studio City,108.217.110.104,115,77,,,142,87,POSTMENOPAUSAL OSTEOPOROSIS,RALOXIFENE,POSTMENOPAUSAL OSTEOPOROSIS.,115-130,70-77,(SERM) RALOXIFENE,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis.,115 130,77,115,77,142,87,-1,RO-may_prevent,820354,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis,postmenopausal osteoporosis,raloxifene
788862754,9/16/2015 02:10:37,1739154616,9/16/2015 02:09:50,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,115,77,,,142,87,POSTMENOPAUSAL OSTEOPOROSIS,RALOXIFENE,POSTMENOPAUSAL OSTEOPOROSIS.,115-130,42-51-70-77-60,estrogen receptor modulator (SERM) RALOXIFENE,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis.,115 130,77,115,77,142,87,-1,RO-may_prevent,820354,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis,postmenopausal osteoporosis,raloxifene
788862754,9/16/2015 02:38:25,1739179520,9/16/2015 02:37:51,false,clixsense,1.0,11106820,USA,MA,Taunton,173.48.52.95,115,77,,,142,87,POSTMENOPAUSAL OSTEOPOROSIS,RALOXIFENE,POSTMENOPAUSAL OSTEOPOROSIS.,115-130,77,RALOXIFENE,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis.,115 130,77,115,77,142,87,-1,RO-may_prevent,820354,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis,postmenopausal osteoporosis,raloxifene
788862754,9/16/2015 02:47:13,1739188006,9/16/2015 02:46:51,false,zoombucks,1.0,4688131,CAN,BC,Vancouver,75.157.35.92,115,77,,,142,87,POSTMENOPAUSAL OSTEOPOROSIS,RALOXIFENE,POSTMENOPAUSAL OSTEOPOROSIS.,115-130,77,RALOXIFENE,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis.,115 130,77,115,77,142,87,-1,RO-may_prevent,820354,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis,postmenopausal osteoporosis,raloxifene
788862754,9/16/2015 03:09:37,1739208606,9/16/2015 03:09:26,false,elite,1.0,34356654,USA,DE,"",108.59.11.227,115,77,,,142,87,POSTMENOPAUSAL OSTEOPOROSIS,RALOXIFENE,raloxifene approved treatments of POSTMENOPAUSAL OSTEOPOROSIS.,92-101-112-115-130-77,51-60-70-77-88-92-101-42,estrogen receptor modulator (SERM) RALOXIFENE are approved treatments,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis.,115 130,77,115,77,142,87,-1,RO-may_prevent,820354,Various bisphosphonates and the selective estrogen receptor modulator (SERM) raloxifene are approved treatments of postmenopausal osteoporosis,postmenopausal osteoporosis,raloxifene
788862755,9/16/2015 00:03:18,1739088079,9/16/2015 00:03:04,false,clixsense,1.0,31304413,CAN,BC,Kelowna,66.183.36.177,59,83,,,73,92,HYPOTHYROIDISM,THYROXINE,neonatal HYPOTHYROIDISM,50-59,83,THYROXINE,We have assessed the feasibility of screening for neonatal hypothyroidism based on thyroxine (T4) or thyrotrophin (TSH) assays on dried blood spots collected for the phenylketonuria (PKU) screening programme in Scotland.,59,83,59,83,73,92,-1,RO-may_prevent,820380,We have assessed the feasibility of screening for neonatal hypothyroidism based on thyroxine (T4) or thyrotrophin (TSH) assays on dried blood spots collected for the phenylketonuria (PKU) screening programme in Scotland,hypothyroidism,thyroxine
788862755,9/16/2015 01:43:57,1739133825,9/16/2015 01:43:43,false,prodege,1.0,10959404,USA,CA,Studio City,108.217.110.104,59,83,,,73,92,HYPOTHYROIDISM,THYROXINE,neonatal HYPOTHYROIDISM,50-59,83,THYROXINE,We have assessed the feasibility of screening for neonatal hypothyroidism based on thyroxine (T4) or thyrotrophin (TSH) assays on dried blood spots collected for the phenylketonuria (PKU) screening programme in Scotland.,59,83,59,83,73,92,-1,RO-may_prevent,820380,We have assessed the feasibility of screening for neonatal hypothyroidism based on thyroxine (T4) or thyrotrophin (TSH) assays on dried blood spots collected for the phenylketonuria (PKU) screening programme in Scotland,hypothyroidism,thyroxine
