_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,expertdecision,relation,sent_id,sentence,term1,term2
497187306,7/2/2014 13:45:10,,1312952353,7/2/2014 13:44:36,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[SYMPTOM],[SYMPTOM],symptom,N/A,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/2/2014 14:51:57,,1312996287,7/2/2014 14:51:17,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[IS_A] [SYMPTOM],"[SYMPTOM]
[IS_A]",symptoms,N/A,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/2/2014 15:03:55,,1313003216,7/2/2014 15:03:43,fepcrowdflower,1.0,17940235,GBR,X5,Cardiff,176.252.22.6,[ASSOCIATED_WITH],[ASSOCIATED_WITH],symptom overlap,N/A,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/2/2014 15:08:07,,1313005677,7/2/2014 15:07:06,instagc,1.0,21838928,GBR,"","",31.51.188.207,[IS_A],[IS_A],symptom overlap,N/A,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/2/2014 16:27:40,,1313055684,7/2/2014 16:26:47,prodege,1.0,7899370,USA,MI,Bay City,71.13.81.162,[CAUSES],[CAUSES],"symptoms in addition to HEADACHE clear symptom overlap among MIGRAINE,",n/a,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/2/2014 16:28:13,,1313056106,7/2/2014 16:28:03,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"HEADACHE MIGRAINE,",n/a,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/2/2014 17:41:11,,1313114751,7/2/2014 17:39:28,prodege,1.0,17350748,CAN,ON,Cornwall,216.221.74.212,[ASSOCIATED_WITH],[ASSOCIATED_WITH],symptom overlap,n/a,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/2/2014 19:26:25,,1313216368,7/2/2014 19:26:05,prizezombie,1.0,19082757,USA,AL,Birmingham,138.26.152.5,[PART_OF],[PART_OF],among,NA,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/2/2014 22:11:21,,1313421530,7/2/2014 22:10:20,prodege,1.0,17334212,CAN,NB,Fredericton,142.162.40.77,[IS_A],[IS_A],"HEADACHE MIGRAINE,",N/A,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/2/2014 22:43:41,,1313441688,7/2/2014 22:43:24,neodev,1.0,21241714,CAN,ON,Kitchener,216.58.1.155,[ASSOCIATED_WITH],[ASSOCIATED_WITH],symptom overlap,N/A,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/2/2014 23:42:10,,1313487720,7/2/2014 23:41:58,prodege,1.0,7061586,AUS,02,Toongabbie,114.76.177.0,[SYMPTOM],[SYMPTOM],symptoms,n/a,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/3/2014 00:40:27,,1313515943,7/3/2014 00:39:47,prodege,1.0,2145087,USA,"","",184.53.6.188,[IS_A],[IS_A],there is clear symptom overlap,N/A,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/3/2014 00:51:28,,1313521985,7/3/2014 00:51:10,prodege,1.0,7664351,USA,NY,Cicero,74.111.0.21,[IS_A],[IS_A],symptom overlap among,n/a,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/3/2014 01:04:46,,1313529308,7/3/2014 01:03:16,onestopgpt,1.0,21275875,CAN,ON,Hamilton,216.209.129.161,[IS_A] [ASSOCIATED_WITH] [SYMPTOM],"[SYMPTOM]
[ASSOCIATED_WITH]
[IS_A]","symptoms in addition to also present, symptom overlap among",N/A,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187306,7/3/2014 01:55:18,,1313562271,7/3/2014 01:54:33,instagc,1.0,23149109,USA,NC,Durham,75.189.206.205,[MANIFESTATION],[MANIFESTATION],"HEADACHE overlap among MIGRAINE,",MANIFESTATION,30,98,38,106,-1,RO-has_definitional_manifestation,904738,"other symptoms in addition to HEADACHE are also present, but there is clear symptom overlap among MIGRAINE, rhinosinusitis, and other nasal passage/sinus pathologic conditions, and further research is needed",HEADACHE,MIGRAINE
497187307,7/2/2014 14:31:56,,1312983606,7/2/2014 14:31:13,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[MANIFESTATION],[MANIFESTATION],with an,N/A,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/2/2014 14:42:10,,1312990377,7/2/2014 14:41:55,fepcrowdflower,1.0,17940235,GBR,X5,Cardiff,176.252.22.6,[SYMPTOM],[SYMPTOM],with an,N/A,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/2/2014 15:18:19,,1313012394,7/2/2014 15:18:04,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],THROMBOCYTOSIS in a patient with ELEVATED PLATELET COUNT,n/a,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/2/2014 15:25:21,,1313016445,7/2/2014 15:24:26,instagc,1.0,21838928,GBR,"","",31.51.188.207,[SIDE_EFFECT],[SIDE_EFFECT],from SECONDARY THROMBOCYTOSIS with an ELEVATED PLATELET COUNT,N/A,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/2/2014 15:55:46,,1313034943,7/2/2014 15:54:00,clixsense,1,27812714,NLD,06,Tilburg,84.31.160.155,[ASSOCIATED_WITH],[ASSOCIATED_WITH],discriminatory significance in the differentiation of a myeloproliferative disorder,n/a,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/2/2014 16:47:46,,1313069707,7/2/2014 16:46:52,prodege,1.0,7899370,USA,MI,Bay City,71.13.81.162,[SYMPTOM],[SYMPTOM],SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,n/a,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/2/2014 17:47:40,,1313122130,7/2/2014 17:46:57,tremorgames,1.0,17552229,GBR,H9,London,109.154.7.94,[MANIFESTATION],[MANIFESTATION],done,dsdsdsd,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/2/2014 19:36:51,,1313226555,7/2/2014 19:35:59,prizezombie,1.0,19082757,USA,AL,Birmingham,138.26.152.5,[SYMPTOM],[SYMPTOM],in a patient with an,NA,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/2/2014 21:45:23,,1313403339,7/2/2014 21:44:29,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[SYMPTOM],[SYMPTOM],in a patient with,N/A,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/2/2014 22:21:08,,1313427531,7/2/2014 22:19:36,prodege,1.0,17334212,CAN,NB,Fredericton,142.162.40.77,[SYMPTOM],[SYMPTOM],SECONDARY THROMBOCYTOSIS with an ELEVATED PLATELET COUNT,N/A,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/2/2014 22:34:51,,1313436117,7/2/2014 22:34:08,neodev,1.0,21241714,CAN,ON,Kitchener,216.58.1.155,[SYMPTOM],[SYMPTOM],with,N/A,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/2/2014 23:37:00,,1313483809,7/2/2014 23:36:34,prodege,1.0,7061586,AUS,02,Toongabbie,114.76.177.0,[ASSOCIATED_WITH],[ASSOCIATED_WITH],significance differentiation,n/a,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/2/2014 23:56:42,,1313495867,7/2/2014 23:55:38,prodege,1.0,15439740,AUS,02,Jannali,27.96.208.89,[SYMPTOM],[SYMPTOM],patient with an,n/a,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/3/2014 00:24:40,,1313509092,7/3/2014 00:23:40,onestopgpt,1.0,21275875,CAN,ON,Hamilton,216.209.129.161,[ASSOCIATED_WITH] [DIAGNOSE_BY_TEST_OR_DRUG],"[DIAGNOSE_BY_TEST_OR_DRUG]
[ASSOCIATED_WITH]",with an,N/A,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187307,7/3/2014 00:51:49,,1313522161,7/3/2014 00:51:30,prodege,1.0,7664351,USA,NY,Cicero,74.111.0.21,[SYMPTOM],[SYMPTOM],in a patient with an,n/a,206,160,229,184,-1,RO-has_definitional_manifestation,904574,Platelet function tests were done to ascertain whether they might have discriminatory significance in the differentiation of a myeloproliferative disorder from SECONDARY THROMBOCYTOSIS in a patient with an ELEVATED PLATELET COUNT,ELEVATED PLATELET COUNT,SECONDARY THROMBOCYTOSIS
497187308,7/2/2014 14:30:31,,1312982675,7/2/2014 14:30:01,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[SYMPTOM],[SYMPTOM],PAIN in women suffering from PRIMARY DYSMENORRHEA,N/A,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/2/2014 14:34:19,,1312985221,7/2/2014 14:33:51,fepcrowdflower,1.0,17940235,GBR,X5,Cardiff,176.252.22.6,[LOCATION],[LOCATION],suffering from,N/A,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/2/2014 14:50:26,,1312995491,7/2/2014 14:50:01,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[SYMPTOM] [MANIFESTATION],"[SYMPTOM]
[MANIFESTATION]",in women suffering from,N/A,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/2/2014 15:23:37,,1313015504,7/2/2014 15:23:05,instagc,1.0,21838928,GBR,"","",31.51.188.207,[SYMPTOM],[SYMPTOM],PAIN suffering from PRIMARY DYSMENORRHEA,N/A,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/2/2014 16:04:43,,1313040641,7/2/2014 16:04:29,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH] [SYMPTOM],"[SYMPTOM]
[ASSOCIATED_WITH]",PAIN from PRIMARY,n/a,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/2/2014 16:24:28,,1313053539,7/2/2014 16:23:55,prodege,1.0,7899370,USA,MI,Bay City,71.13.81.162,[SYMPTOM],[SYMPTOM],PAIN in women suffering from PRIMARY DYSMENORRHEA,n/a,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/2/2014 17:31:43,,1313105274,7/2/2014 17:31:12,prodege,1.0,17350748,CAN,ON,Cornwall,216.221.74.212,[SYMPTOM],[SYMPTOM],suffering from,N/A,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/2/2014 17:48:25,,1313122970,7/2/2014 17:47:56,prodege,1.0,18960400,GBR,H9,London,109.154.7.94,[CONTRAINDICATES],[CONTRAINDICATES],out,dsdsds,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/2/2014 18:17:32,,1313150764,7/2/2014 18:16:49,prodege,1.0,9378607,GBR,U8,Edinburgh,94.1.221.80,[SYMPTOM],[SYMPTOM],PAIN in women suffering from,N/A,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/2/2014 19:31:45,,1313221644,7/2/2014 19:31:20,prizezombie,1.0,19082757,USA,AL,Birmingham,138.26.152.5,[SYMPTOM],[SYMPTOM],women suffering from,NA,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/2/2014 19:32:10,,1313222100,7/2/2014 19:31:33,instagc,1.0,13763729,USA,"","",75.182.89.225,[SYMPTOM],[SYMPTOM],PAIN in women suffering from PRIMARY DYSMENORRHEA,N/A,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/2/2014 22:18:49,,1313426050,7/2/2014 22:17:20,prodege,1.0,17334212,CAN,NB,Fredericton,142.162.40.77,[SYMPTOM],[SYMPTOM],PAIN in women suffering PRIMARY DYSMENORRHEA,N/A,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/2/2014 22:47:22,,1313445015,7/2/2014 22:47:08,neodev,1.0,21241714,CAN,ON,Kitchener,216.58.1.155,[CAUSES],[CAUSES],suffering from,N/A,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/2/2014 23:25:05,,1313474940,7/2/2014 23:24:50,prodege,1.0,7061586,AUS,02,Toongabbie,114.76.177.0,[CAUSES],[CAUSES],effects,n/a,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187308,7/3/2014 00:32:37,,1313512686,7/3/2014 00:30:17,onestopgpt,1.0,21275875,CAN,ON,Hamilton,216.209.129.161,[SYMPTOM],[SYMPTOM],suffering from,N/A,172,201,176,221,-1,RO-has_definitional_manifestation,904931,"A double-blind crossover study was carried out to evaluate the therapeutic efficacy of nimesulide and its effects on uterine activity, menstrual fluid prostaglandin F, and PAIN in women suffering from PRIMARY DYSMENORRHEA",PAIN,PRIMARY DYSMENORRHEA
497187309,7/2/2014 14:35:56,,1312986223,7/2/2014 14:35:44,fepcrowdflower,1.0,17940235,GBR,X5,Cardiff,176.252.22.6,[SYMPTOM],[SYMPTOM],in attributed,N/A,0,33,18,57,1,RO-disease_has_finding,901858,PRECOCIOUS PUBERTY in girls with MCCUNE-ALBRIGHT SYNDROME has been attributed in some cases to early activation of the hypothalamic-pituitary-gonadal axis and in other cases to sex steroid secretion by apparently autonomous ovarian cysts,PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
497187309,7/2/2014 14:42:45,,1312990747,7/2/2014 14:42:27,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],in girls with,n/a,0,33,18,57,1,RO-disease_has_finding,901858,PRECOCIOUS PUBERTY in girls with MCCUNE-ALBRIGHT SYNDROME has been attributed in some cases to early activation of the hypothalamic-pituitary-gonadal axis and in other cases to sex steroid secretion by apparently autonomous ovarian cysts,PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
497187309,7/2/2014 14:48:14,,1312994262,7/2/2014 14:47:56,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[MANIFESTATION],[MANIFESTATION],in girls with MCCUNE-ALBRIGHT SYNDROME,N/A,0,33,18,57,1,RO-disease_has_finding,901858,PRECOCIOUS PUBERTY in girls with MCCUNE-ALBRIGHT SYNDROME has been attributed in some cases to early activation of the hypothalamic-pituitary-gonadal axis and in other cases to sex steroid secretion by apparently autonomous ovarian cysts,PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
497187309,7/2/2014 15:44:41,,1313027953,7/2/2014 15:44:07,instagc,1.0,21838928,GBR,"","",31.51.188.207,[SYMPTOM],[SYMPTOM],PRECOCIOUS PUBERTY with MCCUNE-ALBRIGHT SYNDROME,N/A,0,33,18,57,1,RO-disease_has_finding,901858,PRECOCIOUS PUBERTY in girls with MCCUNE-ALBRIGHT SYNDROME has been attributed in some cases to early activation of the hypothalamic-pituitary-gonadal axis and in other cases to sex steroid secretion by apparently autonomous ovarian cysts,PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
497187309,7/2/2014 16:35:44,,1313061439,7/2/2014 16:35:09,prodege,1.0,7899370,USA,MI,Bay City,71.13.81.162,[SYMPTOM],[SYMPTOM],PRECOCIOUS PUBERTY in girls with MCCUNE-ALBRIGHT SYNDROME,n/a,0,33,18,57,1,RO-disease_has_finding,901858,PRECOCIOUS PUBERTY in girls with MCCUNE-ALBRIGHT SYNDROME has been attributed in some cases to early activation of the hypothalamic-pituitary-gonadal axis and in other cases to sex steroid secretion by apparently autonomous ovarian cysts,PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
497187309,7/2/2014 17:36:36,,1313110066,7/2/2014 17:36:07,prodege,1.0,17350748,CAN,ON,Cornwall,216.221.74.212,[ASSOCIATED_WITH],[ASSOCIATED_WITH],in girls with,N/a,0,33,18,57,1,RO-disease_has_finding,901858,PRECOCIOUS PUBERTY in girls with MCCUNE-ALBRIGHT SYNDROME has been attributed in some cases to early activation of the hypothalamic-pituitary-gonadal axis and in other cases to sex steroid secretion by apparently autonomous ovarian cysts,PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
497187309,7/2/2014 17:43:59,,1313118186,7/2/2014 17:43:45,prodege,1.0,18960400,GBR,H9,London,109.154.7.94,[ASSOCIATED_WITH],[ASSOCIATED_WITH],PUBERTY,dsdssdds,0,33,18,57,1,RO-disease_has_finding,901858,PRECOCIOUS PUBERTY in girls with MCCUNE-ALBRIGHT SYNDROME has been attributed in some cases to early activation of the hypothalamic-pituitary-gonadal axis and in other cases to sex steroid secretion by apparently autonomous ovarian cysts,PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
497187309,7/2/2014 18:19:12,,1313152331,7/2/2014 18:17:33,prodege,1.0,9378607,GBR,U8,Edinburgh,94.1.221.80,[ASSOCIATED_WITH],[ASSOCIATED_WITH],in girls with,N/A,0,33,18,57,1,RO-disease_has_finding,901858,PRECOCIOUS PUBERTY in girls with MCCUNE-ALBRIGHT SYNDROME has been attributed in some cases to early activation of the hypothalamic-pituitary-gonadal axis and in other cases to sex steroid secretion by apparently autonomous ovarian cysts,PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
497187309,7/2/2014 19:33:02,,1313222891,7/2/2014 19:32:31,prizezombie,1.0,19082757,USA,AL,Birmingham,138.26.152.5,[CAUSES],[CAUSES],in girls with,NA,0,33,18,57,1,RO-disease_has_finding,901858,PRECOCIOUS PUBERTY in girls with MCCUNE-ALBRIGHT SYNDROME has been attributed in some cases to early activation of the hypothalamic-pituitary-gonadal axis and in other cases to sex steroid secretion by apparently autonomous ovarian cysts,PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
497187309,7/2/2014 19:41:08,,1313230322,7/2/2014 19:40:48,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[SYMPTOM] [MANIFESTATION],"[SYMPTOM]
[MANIFESTATION]",in girls with,N/A,0,33,18,57,1,RO-disease_has_finding,901858,PRECOCIOUS PUBERTY in girls with MCCUNE-ALBRIGHT SYNDROME has been attributed in some cases to early activation of the hypothalamic-pituitary-gonadal axis and in other cases to sex steroid secretion by apparently autonomous ovarian cysts,PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
